2, 19, 0, 0, 205, 404, 0.999319, -0.031332, 0.0195118, -0.0589532, 0.0312237, 0.999495, 0.00583326, -0.00562005, -0.0196848, -0.00522005, 0.999793, 0.000735384, 1356.47, 1218.32, 770.145, 377.409
4, 30, 0, 0, 179, 492, 0.999959, -0.0090175, 0.000277542, -0.0997163, 0.00901595, 0.999946, 0.00515559, -0.00663459, -0.000324018, -0.00515288, 0.999987, -0.0143143, 1356.47, 1218.32, 770.145, 377.409
1, 13, 0, 0, 407, 250, 0.999678, -0.0219769, 0.0126602, -0.0342285, 0.0219587, 0.999758, 0.00157537, -0.00315229, -0.0126917, -0.00129686, 0.999919, 0.00500464, 1356.47, 1218.32, 770.145, 377.409
6, 46, 0, 0, 257, 587, 0.99985, -0.0171962, -0.00211874, -0.138801, 0.0172744, 0.998827, 0.045241, -0.0102459, 0.00133829, -0.0452708, 0.998974, -0.041568, 1356.47, 1218.32, 770.145, 377.409
7, 56, 0, 0, 182, 458, 0.999924, -0.000231384, -0.0123657, -0.161952, 0.000644201, 0.999442, 0.0333906, -0.0151238, 0.012351, -0.033396, 0.999366, -0.0488512, 1356.47, 1218.32, 770.145, 377.409
9, 66, 0, 0, 150, 589, 0.999613, 0.00124953, 0.0278042, -0.206707, -0.00215594, 0.999466, 0.0325936, -0.0177571, -0.0277486, -0.0326409, 0.999082, -0.0399266, 1356.47, 1218.32, 770.145, 377.409
5, 38, 0, 0, 468, 513, 0.999925, -0.00824441, 0.00911047, -0.121077, 0.00806835, 0.999783, 0.0191949, -0.00765607, -0.00926674, -0.0191199, 0.999774, -0.0248221, 1356.47, 1218.32, 770.145, 377.409
10, 70, 0, 0, 245, 575, 0.999237, -0.00304165, 0.0389269, -0.229157, 0.00148174, 0.999197, 0.040039, -0.0181631, -0.0390174, -0.0399508, 0.99844, -0.0371015, 1356.47, 1218.32, 770.145, 377.409
12, 79, 0, 0, 176, 557, 0.998316, -0.0246568, 0.0525091, -0.274287, 0.0223452, 0.998774, 0.0441624, -0.0248202, -0.0535336, -0.0429147, 0.997643, -0.0353716, 1356.47, 1218.32, 770.145, 377.409
11, 74, 0, 0, 284, 516, 0.998907, -0.0142053, 0.0445402, -0.250939, 0.012323, 0.999031, 0.0422533, -0.0212386, -0.0450973, -0.0416582, 0.998114, -0.0360984, 1356.47, 1218.32, 770.145, 377.409
14, 91, 0, 0, 276, 609, 0.997167, -0.0181739, 0.072986, -0.316512, 0.0150598, 0.998962, 0.0429933, -0.0265847, -0.0736916, -0.0417723, 0.996406, -0.0528832, 1356.47, 1218.32, 770.145, 377.409
15, 96, 0, 0, 256, 503, 0.998316, -0.0204235, 0.0542867, -0.339676, 0.0179658, 0.998808, 0.0453816, -0.0312104, -0.0551489, -0.0443299, 0.997494, -0.0644963, 1356.47, 1218.32, 770.145, 377.409
