2, 16, 0, 0, 319, 1, 0.999253, -0.00913674, -0.0375416, -0.013666, 0.0092205, 0.999955, 0.0020587, -0.0130056, 0.0375211, -0.00240331, 0.999293, 0.0336286, 965.653, 1228.15, 767.289, 373.727
3, 20, 0, 0, 392, 21, 0.999193, -0.00573405, -0.0397541, 0.0204605, 0.0059446, 0.999969, 0.00518029, -0.0143154, 0.0397231, -0.00541243, 0.999196, 0.038138, 965.653, 1228.15, 767.289, 373.727
7, 38, 0, 0, 150, 242, 0.999373, 0.00578713, -0.0349354, 0.0957751, -0.00531111, 0.999892, 0.0137033, -0.0092149, 0.0350109, -0.0135091, 0.999296, 0.0537769, 965.653, 1228.15, 767.289, 373.727
8, 40, 0, 0, 138, 242, 0.999511, 0.0109614, -0.02928, 0.0592031, -0.0106528, 0.999886, 0.0106738, -0.0116763, 0.0293937, -0.0103567, 0.999514, 0.0503166, 965.653, 1228.15, 767.289, 373.727
5, 27, 0, 0, 275, 85, 0.997847, -0.015758, -0.0636628, 0.0925596, 0.0166952, 0.99976, 0.0142153, -0.0155703, 0.0634235, -0.0152476, 0.99787, 0.0633095, 965.653, 1228.15, 767.289, 373.727
4, 24, 0, 0, 352, 20, 0.998563, -0.0121077, -0.0521979, 0.0578923, 0.0126793, 0.999863, 0.0106328, -0.0143431, 0.052062, -0.0112794, 0.99858, 0.0476893, 965.653, 1228.15, 767.289, 373.727
10, 47, 0, 0, 246, 223, 0.999745, 0.00973515, -0.0203894, -0.0236923, -0.00944011, 0.99985, 0.0145169, -0.0195304, 0.0205277, -0.0143207, 0.999687, 0.0579799, 965.653, 1228.15, 767.289, 373.727
1, 7, 0, 0, 431, 9, 0.999873, -0.0144529, 0.00664452, -0.0414658, 0.0145074, 0.999861, -0.0082323, -0.00793669, -0.00652461, 0.00832765, 0.999944, 0.0102649, 965.653, 1228.15, 767.289, 373.727
9, 43, 0, 0, 254, 118, 0.999584, 0.00456846, -0.0284796, 0.0201838, -0.00435134, 0.999961, 0.00768078, -0.0175018, 0.0285136, -0.00755366, 0.999565, 0.0543543, 965.653, 1228.15, 767.289, 373.727
12, 53, 0, 0, 257, 117, 0.999685, 0.0138682, 0.0209067, -0.099874, -0.0144324, 0.999529, 0.0270815, -0.0152155, -0.0205212, -0.0273747, 0.999415, 0.0607943, 965.653, 1228.15, 767.289, 373.727
13, 57, 0, 0, 258, 108, 0.999629, 0.0255249, 0.00948331, -0.135295, -0.0256766, 0.999538, 0.0162345, -0.0099728, -0.00906455, -0.016472, 0.999823, 0.0492381, 965.653, 1228.15, 767.29, 373.727
14, 67, 0, 0, 320, 57, 0.999797, 0.00739056, -0.0187237, -0.126327, -0.00677752, 0.999446, 0.0325957, -0.02823, 0.0189542, -0.0324621, 0.999293, 0.094236, 965.653, 1228.15, 767.29, 373.727
16, 74, 0, 0, 241, 37, 0.999127, 0.0124797, -0.0398769, -0.104916, -0.00865706, 0.995474, 0.0946353, -0.0563197, 0.0408774, -0.0942075, 0.994713, 0.19107, 965.653, 1228.15, 767.29, 373.727
11, 50, 0, 0, 404, 6, 0.999921, 0.0125535, 0.00111505, -0.0569464, -0.0125724, 0.999741, 0.0189594, -0.0152892, -0.000876751, -0.0189719, 0.99982, 0.0543361, 965.654, 1228.15, 767.29, 373.727
18, 81, 0, 0, 414, 20, 0.99891, -0.0290622, -0.0365286, -0.0314875, 0.0323206, 0.995232, 0.0920295, -0.0602143, 0.0336798, -0.0931098, 0.995086, 0.204297, 965.653, 1228.15, 767.29, 373.727
17, 78, 0, 0, 295, 7, 0.99895, -0.00933174, -0.0448442, -0.0692518, 0.0138825, 0.99466, 0.102267, -0.0567349, 0.0436504, -0.102782, 0.993746, 0.201521, 965.653, 1228.15, 767.29, 373.726
19, 84, 0, 0, 423, 7, 0.998132, -0.0501369, -0.0349196, -0.00269929, 0.0529444, 0.994994, 0.0847545, -0.0593456, 0.0304955, -0.086445, 0.99579, 0.202992, 965.652, 1228.15, 767.29, 373.726
21, 90, 0, 0, 461, 20, 0.99749, -0.0134517, -0.0695242, 0.0394938, 0.0189865, 0.996648, 0.0795728, -0.0657557, 0.0682208, -0.0806931, 0.994402, 0.17082, 965.652, 1228.15, 767.29, 373.726
22, 91, 0, 0, 426, 31, 0.996733, -0.00854347, -0.0803125, 0.0500523, 0.0135118, 0.998014, 0.0615241, -0.0487271, 0.0796274, -0.0624083, 0.994869, 0.131016, 965.652, 1228.15, 767.29, 373.726
23, 93, 0, 0, 430, 33, 0.997075, -0.0212124, -0.0734204, 0.0744275, 0.0234726, 0.999272, 0.0300594, -0.0330663, 0.0727294, -0.0316949, 0.996848, 0.0869023, 965.653, 1228.15, 767.29, 373.726
24, 97, 0, 0, 385, 24, 0.996311, -0.0167704, -0.0841556, 0.0730147, 0.0178188, 0.999773, 0.0117226, -0.0107496, 0.0839399, -0.0131789, 0.996384, 0.0399009, 965.652, 1228.15, 767.29, 373.726
25, 102, 0, 0, 322, 9, 0.997123, -0.0141575, -0.0744684, 0.0720556, 0.0131845, 0.999821, -0.0135407, 0.00827198, 0.0746468, 0.01252, 0.997131, -0.0323723, 965.652, 1228.15, 767.29, 373.727
26, 105, 0, 0, 250, 1, 0.994381, -0.0172582, -0.10444, 0.100921, 0.0144474, 0.999514, -0.0276092, 0.0396831, 0.104866, 0.0259452, 0.994148, -0.128669, 965.652, 1228.15, 767.29, 373.727
6, 30, 0, 0, 347, 0, 0.998235, -0.0182516, -0.0565159, 0.129024, 0.0193476, 0.999634, 0.0189057, -0.0114546, 0.0561502, -0.0199658, 0.998223, 0.0707832, 965.653, 1228.15, 767.29, 373.727
28, 111, 0, 0, 280, 0, 0.997933, -0.0579849, -0.0276943, -0.053686, 0.0568539, 0.99758, -0.0400128, 0.0555941, 0.0299474, 0.0383555, 0.998815, -0.167087, 965.652, 1228.15, 767.29, 373.726
29, 116, 0, 0, 372, 0, 0.995552, -0.0257368, -0.0906279, -0.0936226, 0.024095, 0.999526, -0.0191642, 0.0638471, 0.0910782, 0.0168953, 0.9957, -0.165607, 965.652, 1228.15, 767.29, 373.726
30, 118, 0, 0, 308, 0, 0.9976, -0.0452996, -0.0523691, -0.142055, 0.0442442, 0.998797, -0.0211399, 0.0563304, 0.0532637, 0.0187722, 0.998404, -0.157269, 965.652, 1228.15, 767.29, 373.727
27, 109, 0, 0, 261, 0, 0.99813, -0.0366067, -0.0489591, 0.0515891, 0.0347372, 0.998654, -0.0385063, 0.0513404, 0.0503029, 0.0367336, 0.998058, -0.161047, 965.653, 1228.15, 767.29, 373.727
32, 123, 0, 0, 372, 0, 0.998943, -0.0426086, -0.0172178, -0.172304, 0.0429072, 0.998928, 0.0173581, 0.00920348, 0.0164598, -0.0180786, 0.999701, -0.0178416, 965.653, 1228.15, 767.29, 373.727
33, 125, 0, 0, 355, 0, 0.997924, -0.0555301, -0.0326167, -0.145539, 0.0570765, 0.997188, 0.0485668, -0.0118689, 0.0298281, -0.0503276, 0.998287, 0.0323333, 965.652, 1228.15, 767.29, 373.727
34, 128, 0, 0, 403, 0, 0.997345, -0.0618579, -0.0384147, -0.139624, 0.0643862, 0.995572, 0.0684967, -0.0367888, 0.0340075, -0.0707883, 0.996911, 0.0961079, 965.652, 1228.15, 767.29, 373.727
35, 129, 0, 0, 431, 0, 0.997392, -0.0698903, -0.0180392, -0.153496, 0.0710126, 0.994892, 0.0717372, -0.0553715, 0.0129333, -0.0728311, 0.99726, 0.134141, 965.653, 1228.15, 767.29, 373.727
36, 130, 0, 0, 353, 0, 0.996573, -0.0823171, 0.00810321, -0.170861, 0.0814756, 0.993815, 0.0754612, -0.0741853, -0.0142648, -0.0745424, 0.997116, 0.167592, 965.652, 1228.15, 767.291, 373.726
15, 70, 0, 0, 344, 0, 0.999397, 0.0162568, -0.0306947, -0.118588, -0.0144865, 0.998267, 0.0570407, -0.0446663, 0.0315688, -0.0565616, 0.9979, 0.14025, 965.652, 1228.15, 767.29, 373.726
39, 140, 0, 0, 523, 0, 0.996467, -0.0652661, 0.0528582, -0.196789, 0.061117, 0.995184, 0.0766331, -0.108165, -0.0576052, -0.0731318, 0.995657, 0.215308, 965.652, 1228.15, 767.29, 373.726
37, 131, 0, 0, 431, 0, 0.994389, -0.096775, 0.0427272, -0.185132, 0.093106, 0.992371, 0.0808178, -0.0897208, -0.0502224, -0.0763861, 0.995813, 0.196552, 965.652, 1228.15, 767.29, 373.726
40, 141, 0, 0, 514, 0, 0.998187, -0.0511676, 0.031699, -0.171335, 0.0487863, 0.996224, 0.0718168, -0.096899, -0.035254, -0.0701402, 0.996914, 0.187666, 965.652, 1228.15, 767.29, 373.726
41, 142, 0, 0, 375, 0, 0.999418, -0.0338095, 0.00444103, -0.146118, 0.0334539, 0.997364, 0.0643876, -0.088484, -0.00660624, -0.0642016, 0.997915, 0.159678, 965.651, 1228.15, 767.29, 373.726
42, 143, 0, 0, 470, 1, 0.999232, -0.0127144, -0.0370753, -0.120364, 0.0147524, 0.998365, 0.0552251, -0.0721882, 0.0363125, -0.0557296, 0.997785, 0.132018, 965.651, 1228.15, 767.29, 373.726
43, 145, 0, 0, 500, 0, 0.997481, -0.017735, -0.068679, -0.0947146, 0.0206552, 0.998902, 0.0420454, -0.0594865, 0.0678579, -0.043358, 0.996752, 0.105411, 965.651, 1228.15, 767.29, 373.726
44, 148, 0, 0, 421, 0, 0.997096, 0.00292061, -0.0760964, -0.0711688, -0.00133361, 0.999781, 0.0208975, -0.042276, 0.0761407, -0.0207354, 0.996881, 0.0547085, 965.651, 1228.15, 767.29, 373.726
45, 150, 0, 0, 305, 0, 0.995719, 0.00257558, -0.0923984, -0.0373938, -0.00130381, 0.999904, 0.0138218, -0.0359799, 0.0924251, -0.0136422, 0.995626, 0.0507658, 965.651, 1228.15, 767.29, 373.726
46, 152, 0, 0, 409, 0, 0.992624, 0.0309265, -0.117224, 0.0188122, -0.027671, 0.999188, 0.0292992, -0.0372412, 0.118035, -0.0258394, 0.992673, 0.0657295, 965.651, 1228.15, 767.29, 373.726
47, 153, 0, 0, 436, 0, 0.989076, 0.0569983, -0.135941, 0.061082, -0.0512639, 0.997656, 0.0453197, -0.0440368, 0.138206, -0.0378558, 0.98968, 0.0892614, 965.65, 1228.15, 767.291, 373.726
48, 154, 0, 0, 379, 0, 0.984059, 0.0758471, -0.160856, 0.090595, -0.0671182, 0.995997, 0.0590294, -0.0516279, 0.164689, -0.0472921, 0.985211, 0.107478, 965.65, 1228.15, 767.291, 373.726
49, 160, 0, 0, 194, 0, 0.977383, 0.106208, -0.182874, 0.120719, -0.0939119, 0.992777, 0.0746576, -0.0689797, 0.189482, -0.055795, 0.980298, 0.135964, 965.65, 1228.15, 767.29, 373.726
