2, 16, 0, 0, 327, 4, 0.999253, -0.00913446, -0.0375518, -0.0136655, 0.00921844, 0.999955, 0.00206384, -0.01301, 0.0375313, -0.00240846, 0.999293, 0.0336318, 965.653, 1228.15, 767.289, 373.727
3, 20, 0, 0, 386, 23, 0.999194, -0.00568837, -0.039736, 0.0204389, 0.00589849, 0.999969, 0.00517265, -0.0143123, 0.0397054, -0.00540286, 0.999197, 0.038149, 965.653, 1228.15, 767.289, 373.727
7, 38, 0, 0, 158, 232, 0.999375, 0.00581223, -0.0348559, 0.0957045, -0.00533607, 0.999891, 0.0137385, -0.00924626, 0.034932, -0.0135439, 0.999298, 0.0537645, 965.653, 1228.15, 767.289, 373.727
8, 40, 0, 0, 134, 248, 0.999512, 0.0110151, -0.0292383, 0.0591763, -0.0107065, 0.999886, 0.0106912, -0.0117, 0.0293527, -0.0103729, 0.999515, 0.0502627, 965.653, 1228.15, 767.289, 373.727
5, 27, 0, 0, 273, 85, 0.997846, -0.0157364, -0.0636866, 0.0925939, 0.0166753, 0.99976, 0.0142382, -0.0155945, 0.0634472, -0.0152695, 0.997868, 0.0632881, 965.653, 1228.15, 767.289, 373.727
4, 24, 0, 0, 361, 20, 0.998564, -0.0120897, -0.0521909, 0.0578946, 0.012661, 0.999863, 0.0106296, -0.0143428, 0.0520553, -0.0112751, 0.998581, 0.0476623, 965.653, 1228.15, 767.289, 373.727
10, 47, 0, 0, 249, 206, 0.999745, 0.00968477, -0.0204094, -0.023673, -0.00938911, 0.99985, 0.0145328, -0.0195397, 0.0205471, -0.0143375, 0.999686, 0.0579927, 965.653, 1228.15, 767.289, 373.727
1, 7, 0, 0, 430, 9, 0.999874, -0.0144474, 0.00661567, -0.0414363, 0.0145017, 0.999861, -0.00824174, -0.00793043, -0.00649568, 0.00833664, 0.999944, 0.0102567, 965.653, 1228.15, 767.289, 373.727
9, 43, 0, 0, 255, 118, 0.999584, 0.00461513, -0.028463, 0.0201633, -0.00439807, 0.999961, 0.00768376, -0.0175121, 0.0284974, -0.00755538, 0.999565, 0.0543507, 965.653, 1228.15, 767.289, 373.727
12, 53, 0, 0, 270, 124, 0.999686, 0.0138564, 0.0208726, -0.0998569, -0.01442, 0.999529, 0.0270989, -0.015233, -0.0204873, -0.0273913, 0.999415, 0.060762, 965.653, 1228.15, 767.289, 373.727
