1, 19, 0, 0, 394, 296, 0.999819, -0.0107574, 0.0156901, -0.0202226, 0.0108844, 0.999909, -0.00803016, 0.00198073, -0.0156023, 0.00819948, 0.999845, 0.00398384, 1372.03, 1244.38, 774.488, 376.51
3, 52, 0, 0, 161, 589, 0.999577, -0.0232774, 0.017435, -0.0616816, 0.0234539, 0.999675, -0.00999046, 0.00797999, -0.0171968, 0.0103952, 0.999798, -0.00136694, 1372.03, 1244.38, 774.488, 376.51
5, 95, 0, 0, 132, 656, 0.99997, 0.00350841, 0.00694424, -0.100212, -0.00343449, 0.999938, -0.0106289, 0.0154406, -0.0069811, 0.0106047, 0.999919, -0.0210205, 1372.03, 1244.38, 774.488, 376.509
6, 120, 0, 0, 107, 726, 0.999981, -0.00605265, -0.000688308, -0.116633, 0.00606017, 0.999915, 0.0115134, 0.0181587, 0.000618563, -0.0115173, 0.999933, -0.0356663, 1372.03, 1244.38, 774.488, 376.509
2, 38, 0, 0, 341, 343, 0.999511, -0.0212259, 0.0229517, -0.042305, 0.0214192, 0.999737, -0.00820855, 0.00408485, -0.0227715, 0.00869615, 0.999703, 0.000662871, 1372.03, 1244.38, 774.488, 376.509
8, 163, 0, 0, 180, 623, 0.999898, 0.0138732, 0.00347863, -0.156784, -0.0138468, 0.999876, -0.0075051, 0.0187778, -0.00358232, 0.00745616, 0.999966, -0.0417686, 1372.03, 1244.38, 774.487, 376.509
9, 175, 0, 0, 231, 634, 0.999663, 0.0131333, 0.0223996, -0.176979, -0.0129398, 0.999878, -0.00875881, 0.0190739, -0.0225118, 0.00846601, 0.999711, -0.0380697, 1372.03, 1244.38, 774.487, 376.509
10, 187, 0, 0, 185, 545, 0.999196, 0.0121188, 0.0382116, -0.199303, -0.0119221, 0.999915, -0.00536998, 0.0198798, -0.0382734, 0.0049101, 0.999255, -0.0355205, 1372.03, 1244.38, 774.487, 376.509
12, 214, 0, 0, 155, 585, 0.998573, -0.00852438, 0.0527156, -0.244841, 0.00870688, 0.999957, -0.00323329, 0.0204394, -0.0526858, 0.00368767, 0.998604, -0.0314144, 1372.03, 1244.38, 774.487, 376.509
4, 74, 0, 0, 330, 322, 0.999999, 0.00129395, -0.000490331, -0.0816878, -0.00130295, 0.999822, -0.0188136, 0.0133282, 0.0004659, 0.0188143, 0.999823, -0.012028, 1372.03, 1244.38, 774.488, 376.509
13, 228, 0, 0, 203, 499, 0.997697, -0.0130909, 0.0665572, -0.267119, 0.0132178, 0.999912, -0.00146659, 0.0210093, -0.0665321, 0.00234295, 0.997782, -0.0322403, 1372.03, 1244.38, 774.488, 376.509
14, 244, 0, 0, 212, 570, 0.99668, -0.00924562, 0.0808905, -0.28644, 0.00934949, 0.999956, -0.000905428, 0.0223535, -0.0808785, 0.00165871, 0.996723, -0.0415856, 1372.03, 1244.38, 774.487, 376.509
16, 276, 0, 0, 146, 586, 0.998058, -0.00744174, 0.0618381, -0.328818, 0.00784236, 0.99995, -0.0062383, 0.0219816, -0.0617885, 0.00671114, 0.998067, -0.0609004, 1372.03, 1244.38, 774.488, 376.509
17, 288, 0, 0, 140, 538, 0.998584, -0.00116202, 0.0531853, -0.346084, 0.000978297, 0.999993, 0.00348035, 0.0222104, -0.0531889, -0.00342339, 0.998579, -0.0704941, 1372.03, 1244.38, 774.488, 376.509
18, 306, 0, 0, 181, 563, 0.998895, 0.0117614, 0.0455115, -0.368587, -0.0119411, 0.999922, 0.00367938, 0.0216441, -0.0454646, -0.00421877, 0.998957, -0.0766867, 1372.03, 1244.38, 774.488, 376.509
11, 200, 0, 0, 268, 329, 0.99892, 0.0032008, 0.0463488, -0.221165, -0.00325278, 0.999994, 0.00104597, 0.0188584, -0.0463452, -0.0011956, 0.998925, -0.0326042, 1372.03, 1244.38, 774.488, 376.509
20, 338, 0, 0, 195, 737, 0.998614, -0.00331784, 0.0525211, -0.410198, 0.00322038, 0.999993, 0.00194006, 0.0164274, -0.0525271, -0.00176823, 0.998618, -0.0675324, 1372.03, 1244.38, 774.488, 376.509
21, 361, 0, 0, 150, 584, 0.998763, 0.00492838, 0.0494783, -0.431705, -0.00503219, 0.999985, 0.00197377, 0.0161531, -0.0494678, -0.00222032, 0.998773, -0.0630951, 1372.03, 1244.38, 774.487, 376.509
